-10.0, -0.8390715413584166
-9.8, -0.9304261904265295
-9.600000000000001, -0.9846878556160648
-9.400000000000002, -0.9996930587823208
-9.200000000000003, -0.9748436716172841
-9.000000000000004, -0.9111291700607008
-8.800000000000004, -0.8110924591184473
-8.600000000000005, -0.6787198060020159
-8.400000000000006, -0.519293087491067
-8.200000000000006, -0.339156925245338
-8.000000000000007, -0.14550124591432576
-7.800000000000007, 0.053956081907226915
-7.600000000000007, 0.25125787234147773
-7.400000000000007, 0.4385471558732038
-7.200000000000006, 0.6083513020271004
-7.000000000000006, 0.7539023737733866
-6.800000000000006, 0.869397494459472
-6.600000000000006, 0.9502325711478026
-6.400000000000006, 0.9931849187512825
-6.2000000000000055, 0.9965421379138756
-6.000000000000005, 0.9601703320075078
-5.800000000000005, 0.8855186017545036
-5.600000000000005, 0.7755654376350424
-5.400000000000005, 0.6346926906238405
-5.200000000000005, 0.46852020613809486
-5.000000000000004, 0.28366386977495184
-4.800000000000004, 0.08750027871660064
-4.600000000000004, -0.11213862486740615
-4.400000000000004, -0.3073319076410666
-4.200000000000004, -0.4902607387767602
-4.0000000000000036, -0.6536444229361102
-3.8000000000000034, -0.7909677612852665
-3.600000000000003, -0.8967584175473379
-3.400000000000003, -0.9667981885483405
-3.200000000000003, -0.998294776125947
-3.0000000000000027, -0.9899925470217553
-2.8000000000000025, -0.9422223797176298
-2.6000000000000023, -0.8568880005473363
-2.400000000000002, -0.7373933692576193
-2.200000000000002, -0.588500975974245
-2.0000000000000018, -0.4161496571224316
-1.8000000000000018, -0.2272035061480801
-1.6000000000000019, -0.02920196811604766
-1.400000000000002, 0.1699613340533164
-1.200000000000002, 0.3623572800872562
-1.000000000000002, 0.540302267100707
-0.800000000000002, 0.6967070879707197
-0.6000000000000021, 0.8253356338470962
-0.4000000000000021, 0.9210608568664472
-0.20000000000000207, 0.980066577326708
