-10.0, -1.5423511216386592
-9.8, -2.538823058924475
-9.600000000000001, -5.648517359334199
-9.400000000000002, 40.35128794807693
-9.200000000000003, 4.373659687894415
-9.000000000000004, 2.2108298125103456
-8.800000000000004, 1.3866772970403103
-8.600000000000005, 0.9241861138233554
-8.400000000000006, 0.607647306268204
-8.200000000000006, 0.36052532911345175
-8.000000000000007, 0.14706631559076888
-7.800000000000007, -0.05403479387060568
-7.600000000000007, -0.2595853218375146
-7.400000000000007, -0.48797503553333
-7.200000000000006, -0.7665061449376653
-7.000000000000006, -1.1475158435624366
-6.800000000000006, -1.759510252412806
-6.600000000000006, -3.0501002076485664
-6.400000000000006, -8.521593257744781
-6.2000000000000055, 11.993683745002512
-6.000000000000005, 3.4363550833720016
-5.800000000000005, 1.9059645356464228
-5.600000000000005, 1.2285850790122141
-5.400000000000005, 0.8213272941916181
-5.200000000000005, 0.5303285202777162
-5.000000000000004, 0.2958148256932998
-4.800000000000004, 0.08783717864894337
-4.600000000000004, -0.11285042070462493
-4.400000000000004, -0.322962523619067
-4.200000000000004, -0.5624992435200896
-4.0000000000000036, -0.8636930048546043
-3.8000000000000034, -1.2927312951261936
-3.600000000000003, -2.026479083887061
-3.400000000000003, -3.783337095990223
-3.200000000000003, -17.101662043704017
-3.0000000000000027, 7.015270492572213
-2.8000000000000025, 2.8127045336005256
-2.6000000000000023, 1.6622379052917768
-2.400000000000002, 1.0916849027407152
-2.200000000000002, 0.7278955086735559
-2.0000000000000018, 0.45766130599663707
-1.8000000000000018, 0.2333050631033565
-1.6000000000000019, 0.029214427146300233
-1.400000000000002, -0.17247065587157545
-1.200000000000002, -0.38877898345607725
-1.000000000000002, -0.6420925508690082
-0.800000000000002, -0.9712156263108825
-0.6000000000000021, -1.4616960522743292
-0.4000000000000021, -2.3652200978204503
-0.20000000000000207, -4.933154809969151
