-5,000000, Infinity
-4,900000, Infinity
-4,800000, Infinity
-4,700000, Infinity
-4,600000, Infinity
-4,500000, Infinity
-4,400000, Infinity
-4,300000, Infinity
-4,200000, Infinity
-4,100000, Infinity
-4,000000, Infinity
-3,900000, Infinity
-3,800000, Infinity
-3,700000, Infinity
-3,600000, Infinity
-3,500000, Infinity
-3,400000, Infinity
-3,300000, Infinity
-3,200000, Infinity
-3,100000, Infinity
-3,000000, Infinity
-2,900000, Infinity
-2,800000, Infinity
-2,700000, Infinity
-2,600000, Infinity
-2,500000, Infinity
-2,400000, Infinity
-2,300000, Infinity
-2,200000, Infinity
-2,100000, Infinity
-2,000000, Infinity
-1,900000, Infinity
-1,800000, Infinity
-1,700000, Infinity
-1,600000, Infinity
-1,500000, Infinity
-1,400000, Infinity
-1,300000, Infinity
-1,200000, Infinity
-1,100000, Infinity
-1,000000, Infinity
-0,900000, Infinity
-0,800000, Infinity
-0,700000, Infinity
-0,600000, Infinity
-0,500000, Infinity
-0,400000, Infinity
-0,300000, Infinity
-0,200000, Infinity
-0,100000, Infinity
